time,store,total_sek,member,age
2021-01-08T07:01:49+00:00,store4,159,False,na
2021-01-08T07:02:31+00:00,store2,83,True,85
2021-01-08T07:03:35+00:00,store2,722,False,na
2021-01-08T07:03:43+00:00,store4,50,True,64
2021-01-08T07:03:44+00:00,store1,50,False,na
2021-01-08T07:03:54+00:00,store1,601,False,na
2021-01-08T07:04:32+00:00,store3,205,True,89
2021-01-08T07:05:55+00:00,store2,534,True,62
2021-01-08T07:06:00+00:00,store2,50,True,87
2021-01-08T07:07:28+00:00,store1,198,False,na
2021-01-08T07:08:25+00:00,store1,319,False,na
2021-01-08T07:09:52+00:00,store4,800,True,83
2021-01-08T07:10:02+00:00,store4,50,False,na
2021-01-08T07:10:34+00:00,store2,50,False,na
2021-01-08T07:12:21+00:00,store3,711,False,na
2021-01-08T07:14:15+00:00,store4,634,False,na
2021-01-08T07:14:55+00:00,store1,319,False,na
2021-01-08T07:15:24+00:00,store1,295,True,94
2021-01-08T07:16:02+00:00,store1,258,True,64
2021-01-08T07:16:37+00:00,store2,257,False,na
2021-01-08T07:17:55+00:00,store4,50,True,80
2021-01-08T07:24:29+00:00,store4,183,True,91
2021-01-08T07:25:19+00:00,store4,50,False,na
2021-01-08T07:26:46+00:00,store3,153,False,na
2021-01-08T07:27:20+00:00,store3,1091,True,71
2021-01-08T07:28:23+00:00,store2,427,True,82
2021-01-08T07:29:26+00:00,store1,50,False,na
2021-01-08T07:30:03+00:00,store1,258,True,89
2021-01-08T07:30:08+00:00,store1,50,True,81
2021-01-08T07:30:37+00:00,store1,336,True,76
2021-01-08T07:32:47+00:00,store4,285,False,na
2021-01-08T07:36:01+00:00,store4,407,True,89
2021-01-08T07:36:14+00:00,store2,753,False,na
2021-01-08T07:36:23+00:00,store3,419,True,58
2021-01-08T07:39:38+00:00,store4,217,True,87
2021-01-08T07:40:04+00:00,store4,488,False,na
2021-01-08T07:43:00+00:00,store1,503,False,na
2021-01-08T07:43:37+00:00,store2,50,True,89
2021-01-08T07:43:46+00:00,store2,50,True,76
2021-01-08T07:44:54+00:00,store1,50,False,na
2021-01-08T07:47:18+00:00,store1,282,True,76
2021-01-08T07:47:28+00:00,store4,434,False,na
2021-01-08T07:51:32+00:00,store4,50,True,94
2021-01-08T07:52:40+00:00,store3,259,False,na
2021-01-08T07:53:29+00:00,store1,889,False,na
2021-01-08T07:53:31+00:00,store2,118,True,93
2021-01-08T07:56:37+00:00,store2,866,True,83
2021-01-08T07:59:30+00:00,store4,248,False,na
2021-01-08T07:59:50+00:00,store2,193,False,na
2021-01-08T08:01:05+00:00,store3,63,False,na
2021-01-08T08:04:39+00:00,store2,180,False,na
2021-01-08T08:04:49+00:00,store3,524,True,84
2021-01-08T08:06:49+00:00,store4,83,False,na
2021-01-08T08:12:07+00:00,store3,123,True,95
2021-01-08T08:13:24+00:00,store2,283,False,na
2021-01-08T08:16:43+00:00,store1,315,True,76
2021-01-08T08:17:11+00:00,store4,340,True,95
2021-01-08T08:17:33+00:00,store4,197,True,87
2021-01-08T08:17:37+00:00,store3,554,True,91
2021-01-08T08:17:49+00:00,store3,50,False,na
2021-01-08T08:18:34+00:00,store1,271,True,93
2021-01-08T08:25:14+00:00,store1,178,True,94
2021-01-08T08:27:29+00:00,store3,249,True,88
2021-01-08T08:30:28+00:00,store3,373,True,93
2021-01-08T08:32:18+00:00,store3,259,False,na
2021-01-08T08:32:38+00:00,store2,441,True,83
2021-01-08T08:37:17+00:00,store2,283,False,na
2021-01-08T08:38:53+00:00,store4,345,False,na
2021-01-08T09:05:46+00:00,store1,373,True,82
2021-01-08T09:16:07+00:00,store2,313,False,na
2021-01-08T09:20:52+00:00,store3,119,False,na
2021-01-08T09:21:10+00:00,store3,254,False,na
2021-01-08T09:21:23+00:00,store3,447,False,na
2021-01-08T09:24:32+00:00,store3,577,False,na
2021-01-08T09:32:15+00:00,store2,297,True,64
2021-01-08T09:33:17+00:00,store2,264,False,na
2021-01-08T09:34:47+00:00,store3,50,False,na
2021-01-08T09:39:04+00:00,store3,62,True,65
2021-01-08T09:40:52+00:00,store4,463,False,na
2021-01-08T09:41:12+00:00,store3,543,False,na
2021-01-08T09:41:24+00:00,store2,993,False,na
2021-01-08T09:48:52+00:00,store4,403,True,63
2021-01-08T09:54:30+00:00,store4,50,True,90
2021-01-08T10:00:01+00:00,store4,827,True,76
2021-01-08T10:03:54+00:00,store2,138,False,na
2021-01-08T10:10:05+00:00,store2,69,True,94
2021-01-08T10:12:58+00:00,store2,269,False,na
2021-01-08T10:24:26+00:00,store1,567,False,na
2021-01-08T10:26:59+00:00,store4,265,False,na
2021-01-08T10:29:27+00:00,store2,849,True,48
2021-01-08T10:31:40+00:00,store4,133,False,na
2021-01-08T10:31:56+00:00,store4,644,True,43
2021-01-08T10:32:45+00:00,store4,309,False,na
2021-01-08T10:33:54+00:00,store3,426,True,73
2021-01-08T10:36:21+00:00,store3,504,False,na
2021-01-08T10:46:04+00:00,store3,120,False,na
2021-01-08T10:50:17+00:00,store4,334,False,na
2021-01-08T10:52:03+00:00,store2,272,False,na
2021-01-08T10:53:40+00:00,store4,103,False,na
2021-01-08T10:55:23+00:00,store1,229,True,75
2021-01-08T10:57:17+00:00,store2,452,True,64
2021-01-08T10:58:02+00:00,store1,117,True,60
2021-01-08T11:01:04+00:00,store4,190,True,94
2021-01-08T11:03:19+00:00,store3,471,True,45
2021-01-08T11:15:11+00:00,store4,342,False,na
2021-01-08T11:16:02+00:00,store1,636,True,70
2021-01-08T11:17:00+00:00,store2,372,False,na
2021-01-08T11:17:23+00:00,store1,149,False,na
2021-01-08T11:18:24+00:00,store2,705,False,na
2021-01-08T11:20:52+00:00,store4,358,True,66
2021-01-08T11:20:55+00:00,store4,530,True,88
2021-01-08T11:28:28+00:00,store4,213,False,na
2021-01-08T11:29:18+00:00,store2,104,True,84
2021-01-08T11:31:53+00:00,store2,371,True,64
2021-01-08T11:32:04+00:00,store2,223,True,80
2021-01-08T11:32:46+00:00,store3,381,False,na
2021-01-08T11:35:25+00:00,store2,245,False,na
2021-01-08T11:36:32+00:00,store4,98,True,77
2021-01-08T11:37:01+00:00,store4,236,True,87
2021-01-08T11:38:51+00:00,store1,195,True,83
2021-01-08T11:40:31+00:00,store2,190,False,na
2021-01-08T11:40:31+00:00,store4,652,False,na
2021-01-08T11:40:41+00:00,store2,326,False,na
2021-01-08T11:47:19+00:00,store4,201,False,na
2021-01-08T11:48:55+00:00,store1,99,True,66
2021-01-08T11:52:03+00:00,store1,158,False,na
2021-01-08T11:52:05+00:00,store3,450,True,87
2021-01-08T11:57:05+00:00,store4,298,False,na
2021-01-08T11:58:13+00:00,store4,50,True,88
2021-01-08T12:02:18+00:00,store3,50,False,na
2021-01-08T12:11:13+00:00,store1,50,False,na
2021-01-08T12:11:24+00:00,store4,765,True,89
2021-01-08T12:12:16+00:00,store4,318,True,79
2021-01-08T12:16:06+00:00,store2,124,False,na
2021-01-08T12:16:24+00:00,store1,195,False,na
2021-01-08T12:17:57+00:00,store2,344,True,48
2021-01-08T12:19:04+00:00,store4,304,False,na
2021-01-08T12:19:43+00:00,store1,410,False,na
2021-01-08T12:21:18+00:00,store3,50,False,na
2021-01-08T12:21:32+00:00,store1,665,False,na
2021-01-08T12:21:57+00:00,store1,149,True,63
2021-01-08T12:22:41+00:00,store3,301,True,49
2021-01-08T12:23:45+00:00,store3,307,False,na
2021-01-08T12:26:54+00:00,store2,50,False,na
2021-01-08T12:29:53+00:00,store2,659,False,na
2021-01-08T12:30:41+00:00,store3,109,False,na
2021-01-08T12:32:33+00:00,store1,298,False,na
2021-01-08T12:33:16+00:00,store4,222,False,na
2021-01-08T12:34:28+00:00,store4,50,False,na
2021-01-08T12:35:54+00:00,store3,50,True,75
2021-01-08T12:41:23+00:00,store4,50,True,57
2021-01-08T12:45:53+00:00,store2,255,False,na
2021-01-08T12:45:55+00:00,store1,564,False,na
2021-01-08T12:46:41+00:00,store3,563,True,85
2021-01-08T12:46:56+00:00,store3,246,False,na
2021-01-08T12:51:17+00:00,store1,229,False,na
2021-01-08T12:54:41+00:00,store2,166,True,74
2021-01-08T12:57:50+00:00,store4,159,False,na
2021-01-08T12:58:26+00:00,store2,50,False,na
2021-01-08T12:59:00+00:00,store4,307,False,na
2021-01-08T13:00:43+00:00,store3,165,True,71
2021-01-08T13:04:07+00:00,store4,50,False,na
2021-01-08T13:04:41+00:00,store3,50,False,na
2021-01-08T13:05:38+00:00,store3,165,False,na
2021-01-08T13:07:01+00:00,store4,785,True,91
2021-01-08T13:08:18+00:00,store1,450,False,na
2021-01-08T13:11:24+00:00,store3,835,False,na
2021-01-08T13:13:06+00:00,store2,1028,False,na
2021-01-08T13:18:56+00:00,store4,207,False,na
2021-01-08T13:23:00+00:00,store2,495,False,na
2021-01-08T13:23:34+00:00,store3,207,True,53
2021-01-08T13:24:01+00:00,store3,395,True,64
2021-01-08T13:24:18+00:00,store3,248,False,na
2021-01-08T13:24:26+00:00,store3,504,False,na
2021-01-08T13:29:36+00:00,store3,364,True,35
2021-01-08T13:29:55+00:00,store4,68,True,67
2021-01-08T13:33:55+00:00,store3,555,False,na
2021-01-08T13:35:23+00:00,store2,284,False,na
2021-01-08T13:36:47+00:00,store1,702,False,na
2021-01-08T13:36:55+00:00,store1,473,False,na
2021-01-08T13:39:14+00:00,store2,50,True,21
2021-01-08T13:40:23+00:00,store2,69,False,na
2021-01-08T13:41:36+00:00,store3,108,False,na
2021-01-08T13:45:53+00:00,store2,50,False,na
2021-01-08T13:46:00+00:00,store4,997,False,na
2021-01-08T13:48:00+00:00,store3,235,False,na
2021-01-08T13:50:17+00:00,store1,160,True,81
2021-01-08T13:51:04+00:00,store3,555,False,na
2021-01-08T13:51:52+00:00,store3,305,False,na
2021-01-08T13:52:17+00:00,store2,459,True,73
2021-01-08T13:53:31+00:00,store1,50,False,na
2021-01-08T13:54:07+00:00,store4,591,False,na
2021-01-08T13:56:36+00:00,store1,184,False,na
2021-01-08T13:59:23+00:00,store2,145,True,20
2021-01-08T14:04:31+00:00,store2,242,False,na
2021-01-08T14:05:04+00:00,store3,143,False,na
2021-01-08T14:07:14+00:00,store4,50,False,na
2021-01-08T14:07:23+00:00,store3,202,False,na
2021-01-08T14:07:52+00:00,store4,298,True,68
2021-01-08T14:11:52+00:00,store3,50,True,54
2021-01-08T14:18:45+00:00,store2,161,True,40
2021-01-08T14:19:06+00:00,store3,724,False,na
2021-01-08T14:19:14+00:00,store2,617,True,47
2021-01-08T14:22:49+00:00,store2,624,False,na
2021-01-08T14:23:00+00:00,store3,50,True,48
2021-01-08T14:23:23+00:00,store2,684,True,71
2021-01-08T14:24:20+00:00,store4,214,False,na
2021-01-08T14:27:24+00:00,store4,369,False,na
2021-01-08T14:27:48+00:00,store2,339,True,50
2021-01-08T14:28:24+00:00,store4,289,True,34
2021-01-08T14:29:14+00:00,store3,266,False,na
2021-01-08T14:30:11+00:00,store2,116,True,43
2021-01-08T14:32:00+00:00,store3,50,False,na
2021-01-08T14:32:44+00:00,store2,618,True,69
2021-01-08T14:36:16+00:00,store2,50,False,na
2021-01-08T14:37:13+00:00,store1,50,True,52
2021-01-08T14:38:30+00:00,store1,50,False,na
2021-01-08T14:39:04+00:00,store1,50,True,78
2021-01-08T14:39:37+00:00,store1,56,False,na
2021-01-08T14:41:43+00:00,store1,87,True,53
2021-01-08T14:42:57+00:00,store1,778,True,62
2021-01-08T14:43:15+00:00,store4,50,False,na
2021-01-08T14:45:15+00:00,store2,183,True,69
2021-01-08T14:46:01+00:00,store4,473,True,35
2021-01-08T14:46:12+00:00,store1,461,False,na
2021-01-08T14:48:37+00:00,store1,50,True,40
2021-01-08T14:50:38+00:00,store2,368,True,84
2021-01-08T14:50:41+00:00,store4,214,False,na
2021-01-08T14:53:43+00:00,store4,232,False,na
2021-01-08T14:58:07+00:00,store3,389,True,55
2021-01-08T14:58:21+00:00,store4,424,False,na
2021-01-08T15:01:06+00:00,store3,448,False,na
2021-01-08T15:01:42+00:00,store3,144,True,42
2021-01-08T15:01:44+00:00,store3,50,True,52
2021-01-08T15:05:12+00:00,store2,151,False,na
2021-01-08T15:05:41+00:00,store1,50,False,na
2021-01-08T15:06:11+00:00,store2,181,True,68
2021-01-08T15:07:46+00:00,store1,286,True,57
2021-01-08T15:09:27+00:00,store1,50,True,50
2021-01-08T15:10:24+00:00,store2,580,True,73
2021-01-08T15:11:50+00:00,store2,493,True,36
2021-01-08T15:13:56+00:00,store1,446,False,na
2021-01-08T15:17:21+00:00,store2,338,True,52
2021-01-08T15:19:05+00:00,store3,204,False,na
2021-01-08T15:19:08+00:00,store4,366,True,36
2021-01-08T15:20:30+00:00,store2,554,False,na
2021-01-08T15:21:47+00:00,store4,50,False,na
2021-01-08T15:22:09+00:00,store2,183,False,na
2021-01-08T15:22:20+00:00,store4,784,False,na
2021-01-08T15:23:55+00:00,store2,383,True,39
2021-01-08T15:24:31+00:00,store3,667,True,66
2021-01-08T15:27:07+00:00,store3,50,False,na
2021-01-08T15:28:22+00:00,store1,120,False,na
2021-01-08T15:29:21+00:00,store2,120,False,na
2021-01-08T15:29:22+00:00,store3,50,False,na
2021-01-08T15:30:06+00:00,store2,326,False,na
2021-01-08T15:33:41+00:00,store2,504,False,na
2021-01-08T15:37:14+00:00,store2,80,True,44
2021-01-08T15:40:02+00:00,store1,201,False,na
2021-01-08T15:41:51+00:00,store3,247,False,na
2021-01-08T15:41:55+00:00,store2,447,False,na
2021-01-08T15:41:58+00:00,store3,50,False,na
2021-01-08T15:42:30+00:00,store4,568,False,na
2021-01-08T15:46:21+00:00,store4,78,False,na
2021-01-08T15:46:23+00:00,store2,314,False,na
2021-01-08T15:47:03+00:00,store2,295,False,na
2021-01-08T15:47:20+00:00,store4,378,False,na
2021-01-08T15:48:56+00:00,store1,50,False,na
2021-01-08T15:49:50+00:00,store3,206,False,na
2021-01-08T15:51:26+00:00,store1,368,True,71
2021-01-08T15:57:08+00:00,store1,398,False,na
2021-01-08T15:58:59+00:00,store4,392,False,na
2021-01-08T15:59:46+00:00,store1,53,False,na
2021-01-08T15:59:49+00:00,store2,197,True,60
2021-01-08T16:00:15+00:00,store1,50,False,na
2021-01-08T16:00:34+00:00,store2,70,False,na
2021-01-08T16:02:09+00:00,store2,142,True,54
2021-01-08T16:05:48+00:00,store1,775,False,na
2021-01-08T16:10:23+00:00,store4,202,True,81
2021-01-08T16:12:41+00:00,store1,676,True,52
2021-01-08T16:13:40+00:00,store3,217,False,na
2021-01-08T16:13:55+00:00,store1,774,False,na
2021-01-08T16:15:17+00:00,store3,432,False,na
2021-01-08T16:19:03+00:00,store2,284,False,na
2021-01-08T16:19:54+00:00,store2,50,False,na
2021-01-08T16:20:43+00:00,store3,496,False,na
2021-01-08T16:20:56+00:00,store4,386,False,na
2021-01-08T16:21:14+00:00,store2,50,False,na
2021-01-08T16:22:55+00:00,store1,50,False,na
2021-01-08T16:26:15+00:00,store2,501,False,na
2021-01-08T16:26:32+00:00,store1,50,True,46
2021-01-08T16:26:49+00:00,store2,50,True,44
2021-01-08T16:27:56+00:00,store1,50,True,83
2021-01-08T16:28:10+00:00,store4,54,False,na
2021-01-08T16:30:28+00:00,store2,542,False,na
2021-01-08T16:30:59+00:00,store3,208,False,na
2021-01-08T16:33:11+00:00,store2,50,True,31
2021-01-08T16:41:54+00:00,store3,122,True,87
2021-01-08T16:42:48+00:00,store2,364,False,na
2021-01-08T16:45:29+00:00,store1,200,False,na
2021-01-08T16:47:03+00:00,store2,412,False,na
2021-01-08T16:47:25+00:00,store3,300,False,na
2021-01-08T16:52:20+00:00,store4,249,True,68
2021-01-08T16:53:05+00:00,store1,331,False,na
2021-01-08T16:54:00+00:00,store3,599,True,40
2021-01-08T16:55:08+00:00,store3,155,False,na
2021-01-08T16:55:30+00:00,store1,423,False,na
2021-01-08T16:56:19+00:00,store4,50,False,na
2021-01-08T16:57:05+00:00,store2,188,False,na
2021-01-08T16:58:31+00:00,store4,67,True,86
2021-01-08T16:59:08+00:00,store3,266,False,na
2021-01-08T16:59:56+00:00,store3,50,False,na
2021-01-08T17:05:10+00:00,store3,460,True,29
2021-01-08T17:05:29+00:00,store3,56,False,na
2021-01-08T17:07:38+00:00,store1,195,False,na
2021-01-08T17:12:51+00:00,store4,436,True,93
2021-01-08T17:16:32+00:00,store4,582,False,na
2021-01-08T17:16:50+00:00,store1,300,False,na
2021-01-08T17:17:32+00:00,store4,50,True,28
2021-01-08T17:19:18+00:00,store2,294,False,na
2021-01-08T17:19:45+00:00,store1,50,True,57
2021-01-08T17:19:57+00:00,store1,50,False,na
2021-01-08T17:22:12+00:00,store4,356,False,na
2021-01-08T17:26:19+00:00,store1,201,True,27
2021-01-08T17:26:30+00:00,store1,224,False,na
2021-01-08T17:33:39+00:00,store1,107,False,na
2021-01-08T17:35:19+00:00,store2,64,False,na
2021-01-08T17:37:56+00:00,store3,645,True,45
2021-01-08T17:41:29+00:00,store3,330,False,na
2021-01-08T17:42:35+00:00,store3,383,False,na
2021-01-08T17:44:59+00:00,store4,50,True,47
2021-01-08T17:45:27+00:00,store2,470,True,43
2021-01-08T17:46:46+00:00,store2,519,False,na
2021-01-08T17:48:47+00:00,store3,50,True,45
2021-01-08T17:51:00+00:00,store3,177,True,57
2021-01-08T17:53:15+00:00,store3,448,False,na
2021-01-08T17:54:09+00:00,store2,645,False,na
2021-01-08T17:55:03+00:00,store1,221,False,na
2021-01-08T17:56:45+00:00,store4,361,True,71
2021-01-08T17:58:34+00:00,store2,311,False,na
2021-01-08T18:01:55+00:00,store1,483,False,na
2021-01-08T18:02:56+00:00,store1,394,False,na
2021-01-08T18:04:18+00:00,store2,50,True,43
2021-01-08T18:05:29+00:00,store3,626,True,78
2021-01-08T18:07:11+00:00,store3,787,True,47
2021-01-08T18:09:44+00:00,store4,200,False,na
2021-01-08T18:10:01+00:00,store3,476,True,42
2021-01-08T18:10:23+00:00,store3,283,False,na
2021-01-08T18:14:16+00:00,store3,539,True,26
2021-01-08T18:16:00+00:00,store3,189,False,na
2021-01-08T18:16:38+00:00,store2,112,False,na
2021-01-08T18:18:25+00:00,store4,161,False,na
2021-01-08T18:21:07+00:00,store2,50,False,na
2021-01-08T18:21:31+00:00,store1,247,False,na
2021-01-08T18:24:21+00:00,store3,459,False,na
2021-01-08T18:24:46+00:00,store4,50,True,17
2021-01-08T18:24:53+00:00,store4,103,True,48
2021-01-08T18:25:49+00:00,store4,66,False,na
2021-01-08T18:26:29+00:00,store1,185,False,na
2021-01-08T18:32:01+00:00,store2,50,False,na
2021-01-08T18:37:30+00:00,store1,191,False,na
2021-01-08T18:39:07+00:00,store3,50,True,47
2021-01-08T18:40:49+00:00,store3,99,False,na
2021-01-08T18:43:59+00:00,store4,544,False,na
2021-01-08T18:46:36+00:00,store4,237,False,na
2021-01-08T18:46:59+00:00,store1,731,False,na
2021-01-08T18:48:20+00:00,store3,870,False,na
2021-01-08T18:48:44+00:00,store1,290,False,na
2021-01-08T18:49:27+00:00,store3,50,False,na
2021-01-08T18:49:49+00:00,store2,50,False,na
2021-01-08T18:51:57+00:00,store2,370,True,75
2021-01-08T18:53:07+00:00,store4,278,False,na
2021-01-08T18:53:30+00:00,store2,516,False,na
2021-01-08T18:54:02+00:00,store4,259,False,na
2021-01-08T18:54:26+00:00,store4,167,False,na
2021-01-08T18:55:30+00:00,store1,64,False,na
2021-01-08T18:56:26+00:00,store4,483,True,58
2021-01-08T19:01:07+00:00,store1,50,True,26
2021-01-08T19:01:24+00:00,store3,87,True,19
2021-01-08T19:03:34+00:00,store4,367,False,na
2021-01-08T19:04:46+00:00,store3,50,True,54
2021-01-08T19:05:46+00:00,store3,303,False,na
2021-01-08T19:12:30+00:00,store1,466,False,na
2021-01-08T19:16:04+00:00,store2,143,False,na
2021-01-08T19:16:52+00:00,store3,701,True,42
2021-01-08T19:17:02+00:00,store3,303,False,na
2021-01-08T19:17:32+00:00,store3,464,True,31
2021-01-08T19:24:35+00:00,store2,711,False,na
2021-01-08T19:25:54+00:00,store4,212,True,34
2021-01-08T19:27:16+00:00,store1,50,False,na
2021-01-08T19:28:25+00:00,store1,192,True,43
2021-01-08T19:30:09+00:00,store1,277,False,na
2021-01-08T19:36:57+00:00,store4,413,False,na
2021-01-08T19:37:35+00:00,store4,386,True,32
2021-01-08T19:38:15+00:00,store4,66,True,19
2021-01-08T19:45:06+00:00,store1,50,False,na
2021-01-08T19:49:09+00:00,store3,210,False,na
2021-01-08T19:49:35+00:00,store2,50,False,na
2021-01-08T19:53:56+00:00,store1,837,True,87
2021-01-08T19:54:06+00:00,store3,138,False,na
2021-01-08T20:05:47+00:00,store1,214,False,na
2021-01-08T20:08:31+00:00,store1,430,False,na
2021-01-08T20:08:54+00:00,store1,50,False,na
2021-01-08T20:09:10+00:00,store4,418,False,na
2021-01-08T20:10:22+00:00,store4,378,False,na
2021-01-08T20:14:10+00:00,store2,415,False,na
2021-01-08T20:14:11+00:00,store2,254,False,na
2021-01-08T20:15:50+00:00,store1,193,False,na
2021-01-08T20:24:00+00:00,store2,578,False,na
2021-01-08T20:24:45+00:00,store4,114,False,na
2021-01-08T20:24:53+00:00,store1,122,False,na
2021-01-08T20:30:27+00:00,store4,150,True,31
2021-01-08T20:30:28+00:00,store2,528,True,39
2021-01-08T20:34:08+00:00,store3,50,False,na
2021-01-08T20:39:50+00:00,store2,1288,True,42
2021-01-08T20:50:44+00:00,store2,539,False,na
2021-01-08T20:54:33+00:00,store3,320,True,52
2021-01-08T20:55:30+00:00,store2,664,True,60
2021-01-08T20:55:47+00:00,store3,634,True,70
2021-01-08T20:57:02+00:00,store4,609,False,na
2021-01-08T20:57:52+00:00,store2,186,False,na
2021-01-08T20:59:30+00:00,store4,149,False,na
2021-01-08T21:01:49+00:00,store4,663,True,79
2021-01-08T21:02:44+00:00,store2,301,False,na
2021-01-08T21:04:34+00:00,store3,84,True,36
2021-01-08T21:06:36+00:00,store2,546,False,na
2021-01-08T21:08:32+00:00,store4,685,False,na
2021-01-08T21:09:18+00:00,store2,50,False,na
2021-01-08T21:10:50+00:00,store2,425,True,50
2021-01-08T21:10:54+00:00,store3,231,False,na
2021-01-08T21:15:03+00:00,store4,50,True,50
2021-01-08T21:17:26+00:00,store3,326,False,na
2021-01-08T21:19:34+00:00,store4,395,False,na
2021-01-08T21:21:33+00:00,store3,398,False,na
2021-01-08T21:27:32+00:00,store1,50,False,na
2021-01-08T21:31:46+00:00,store3,502,False,na
2021-01-08T21:36:32+00:00,store3,294,False,na
2021-01-08T21:38:09+00:00,store4,87,True,40
2021-01-08T21:39:38+00:00,store1,208,False,na
2021-01-08T21:45:06+00:00,store2,50,False,na
2021-01-08T21:51:13+00:00,store4,50,True,17
2021-01-08T21:54:07+00:00,store1,50,False,na
2021-01-08T22:01:28+00:00,store4,380,False,na
2021-01-08T22:07:34+00:00,store3,587,True,63
2021-01-08T22:08:03+00:00,store3,143,True,36
2021-01-08T22:16:31+00:00,store1,330,True,47
2021-01-08T22:19:02+00:00,store1,252,False,na
2021-01-08T22:19:42+00:00,store1,516,False,na
2021-01-08T22:23:50+00:00,store3,61,False,na
2021-01-08T22:28:52+00:00,store3,50,False,na
2021-01-08T22:32:28+00:00,store3,50,False,na
2021-01-08T22:32:30+00:00,store3,95,False,na
2021-01-08T22:47:24+00:00,store1,310,False,na
2021-01-08T22:52:42+00:00,store4,332,False,na
2021-01-08T22:53:17+00:00,store1,57,False,na
